Season,Name,Team,Level,Age,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,Spd,BABIP,wSB,wRC,wRAA,wOBA,wRC+,PlayerId
2019,Laz Rivera,CHW,AA,24,455,0.037362637,0.178021978,0.209876543,0.247641509,0.286666666,0.318396226,0.605062892,0.070754717,4.00507788768962,0.300291545,-2.4618069659918500,38.13338404640240,-12.113850096914300,0.2806556220849360,76.47778321881180,sa3004128
2021,Jeisson Rosario,BOS,AA,21,405,0.12345679,0.279012345,0.442477876,0.231884057,0.334987593,0.307246376,0.642233969,0.075362319,4.643545049825960,0.331896551,-1.1707530543208100,43.31515602721200,-8.011373058424100,0.2987555522776720,82.32022032803750,sa3004146
2022,Jeisson Rosario,NYY,AA,22,433,0.147806004,0.189376443,0.780487804,0.243093922,0.362586605,0.408839779,0.771426384,0.165745857,5.05422500287846,0.284132841,-1.4611302353441700,62.90695025160480,8.504853950287630,0.3482225347336120,119.0864547254210,sa3004146
2023,Jeisson Rosario,NYY,AA,23,429,0.181818181,0.296037296,0.614173228,0.218023255,0.359813084,0.354651162,0.714464246,0.136627907,3.5249412200916700,0.306603773,-1.06014125328511,55.453658029333900,2.409956157104320,0.33653954005687000,107.97277783283600,sa3004146
2023,Agustin Ruiz,NYM,AA,23,423,0.096926713,0.316784869,0.305970149,0.203296703,0.300236406,0.401098901,0.701335307,0.197802198,3.0547525578039600,0.256880733,-1.6432674396783100,47.04612620027930,-5.255705715695280,0.3141220790999280,93.45242570955010,sa3004149
2021,Jake Scheiner,SEA,AA,25,455,0.103296703,0.292307692,0.353383458,0.253164556,0.342857142,0.455696202,0.798553344,0.202531646,4.4378764169150500,0.330645161,-1.5250280693289800,66.9078131679011,7.56915426883227,0.3544887194266690,124.16984838329800,sa3004160
2022,Jake Scheiner,SEA,AA,26,568,0.128521126,0.209507042,0.613445378,0.251572327,0.355633802,0.454926624,0.810560426,0.203354297,2.6567167302923700,0.286127167,-0.8207546733319760,86.01372808338030,5.287026823767220,0.3608755491398000,118.03838543604600,sa3004160
2019,Chad Spanberger,TOR,AA,23,480,0.089583333,0.24375,0.367521367,0.236658932,0.308333333,0.399071925,0.707405258,0.162412993,2.9127840187060700,0.292763157,-0.36170759657397900,55.931767983628500,3.99614767570611,0.32078437653364400,104.75439645941500,sa3004242
2021,Chad Spanberger,MIL,AA,25,332,0.093373493,0.334337349,0.279279279,0.204081632,0.289156626,0.384353741,0.673510367,0.180272109,4.1840758337164000,0.277456647,0.3266819838900120,34.77386594592080,-5.796092860117080,0.2988484353730170,86.49813878978410,sa3004242
2021,Demetrius Sims,MIA,AA,25,315,0.098412698,0.358730158,0.274336283,0.195652173,0.289808917,0.275362318,0.565171235,0.079710145,5.16459185485691,0.3125,1.6180270259501400,24.68494158914700,-13.807639808148000,0.26613796193888200,63.61575646282830,sa3004390
2022,Shane Matheny,SFG,AA,26,382,0.15183246,0.30104712,0.504347826,0.253968253,0.377308707,0.415873015,0.793181722,0.161904762,4.575967172287620,0.359788359,0.03658445179462430,58.663135511020000,10.668676418403000,0.3582854778678330,124.32101387174600,sa3004780
2019,Brett Netzer,BOS,AA,23,512,0.087890625,0.25,0.3515625,0.246696035,0.319526627,0.356828193,0.67635482,0.110132158,2.8798352464463600,0.323987538,-0.9461796507239340,55.81385111006240,0.415856114945239,0.3106807650549140,99.0100949362388,sa3004804
2023,Logan Warmoth,SEA,AA,27,429,0.128205128,0.268065268,0.478260869,0.238888888,0.349650349,0.358333333,0.707983682,0.119444445,5.844459756045740,0.322314049,-0.05133112473413350,53.937125539004500,-4.146372864425480,0.33162838443417400,104.3357000349300,sa3004813
2022,Quincy Nieporte,DET,AA,27,518,0.077220077,0.164092664,0.470588235,0.270152505,0.331395348,0.535947712,0.86734306,0.265795207,3.6455598149696800,0.26345609,-0.3370908796787260,84.21270496698950,19.131213317838600,0.36921982302249100,131.6475101467940,sa3004819
2022,Justin Connell,WSN,AA,23,379,0.126649076,0.292875989,0.432432432,0.229559748,0.344827586,0.396226415,0.741054001,0.166666667,5.0988186074770300,0.313131313,-1.2378643602132800,50.99882864204190,3.38128938523075,0.3352047325129220,110.39490162887400,sa3004884
2021,Mason Martin,PIT,AA,22,471,0.080679405,0.341825902,0.236024844,0.241545893,0.318471337,0.480676328,0.799147665,0.239130435,3.328004538488710,0.327731092,-1.1206292267888800,67.31376049365850,7.622908149622350,0.3420415561336440,112.3805020131490,sa3004885
2024,Lamar Sparks,MIL,AA,25,392,0.084183673,0.298469387,0.282051282,0.277310924,0.336734693,0.420168067,0.75690276,0.142857143,4.339965414929740,0.383620689,-2.021412360481920,53.560458751991900,10.38108554728380,0.350662402789611,122.38437058117600,sa3004932
2022,Riley Delgado,ATL,AA,27,412,0.075242718,0.138349514,0.543859649,0.272237196,0.339805825,0.32884097,0.668646795,0.056603774,3.7667904742355000,0.315286624,-0.8615178987383840,44.65723281419670,-9.42855758154,0.31304053007399000,91.46578755888350,sa3004934
2023,Imanol Vargas,LAD,AA,25,526,0.144486692,0.330798479,0.436781609,0.250559284,0.357414448,0.463087248,0.820501696,0.212527964,1.2874354525,0.354330708,-0.997314550448209,81.38711368691660,10.170516576883600,0.3658464152465840,117.34015370128100,sa3004972
2022,Robbie Glendinning,KCR,AA,26,518,0.144787644,0.324324324,0.446428571,0.252336448,0.373307543,0.439252336,0.812559879,0.186915888,4.8469237733964700,0.363265306,-0.2542310953140260,82.1348039805478,8.514326423365480,0.3689543419234760,110.00411508276900,sa3004978
2022,Tyler Dearden,BOS,AA,23,376,0.130319148,0.27393617,0.475728155,0.262658227,0.367021276,0.39556962,0.762590896,0.132911393,2.2261788769066800,0.357142857,-1.6089898943901100,53.369171254459600,6.128551833454400,0.3441637881596880,110.18987482636000,sa3005103
2021,Diosbel Arias,TEX,AA,24,419,0.085918854,0.171837708,0.5,0.266490765,0.326968973,0.350923482,0.677892455,0.084432717,2.7064339075974300,0.31372549,0.03584950714139270,46.13206683437220,-8.511665206748290,0.3103331343086350,85.0179384460506,sa3005308
2023,Carlos Rodriguez,MIL,AA,22,436,0.091743119,0.114678899,0.8,0.290816326,0.358620689,0.367346938,0.725967627,0.076530612,5.129078984050490,0.330409356,-1.961592871695760,57.5788043065824,-0.5489772037706920,0.33779787591525500,97.38702114431630,sa3005478
2024,Carlos Rodriguez,MIL,AA,23,372,0.112903225,0.110215053,1.024390243,0.297546012,0.376344086,0.395705521,0.772049607,0.098159509,6.432413742233010,0.327464788,-0.13049890846014000,54.01674722428290,13.040403264713000,0.36244609807768200,130.17195519026700,sa3005478
2024,Keyber Rodriguez,TEX,AA,23,387,0.059431524,0.193798449,0.306666666,0.233802816,0.284974093,0.369014084,0.653988177,0.135211268,5.854699925808180,0.27173913,-0.6593098966404800,38.75703096960420,-8.021300295249300,0.29911132689584700,81.79323391768540,sa3005488
2024,Alexfri Planez,CLE,AA,22,425,0.037647058,0.289411764,0.1300813,0.218905472,0.254117647,0.383084577,0.637202224,0.164179105,4.207940711883860,0.270676691,-0.5147367678582670,39.66053841362910,-10.262861049666800,0.28734359011930600,82.28328211088300,sa3005515
2023,Neyfy Castillo,ARI,AA,22,391,0.089514066,0.327365728,0.2734375,0.238505747,0.317135549,0.448275862,0.765411411,0.209770115,7.364049765659290,0.321951219,0.30272113159298900,52.27132197531970,-0.6672511616060220,0.34101883148598200,83.82522343575070,sa3005544
2024,Rainer Nunez,TOR,AA,23,433,0.101616628,0.200923787,0.505747126,0.275324675,0.348729792,0.415584415,0.764314207,0.14025974,3.0535930531250100,0.325259515,-0.7410923121497040,61.341007051012800,10.477873009584200,0.3503598540539550,121.20282304209400,sa3005551
2023,Eddys Leonard,LAD,AA,22,388,0.074742268,0.219072164,0.34117647,0.254285714,0.327319587,0.411428571,0.738748158,0.157142857,2.9334536244909000,0.307086614,-1.5310683413408700,50.25507461758430,-2.277320208827920,0.33610707598248700,98.71487001858640,sa3005554
2024,Alberto Rodriguez,SEA,AA,23,384,0.057291666,0.268229166,0.213592233,0.240793201,0.287206266,0.328611898,0.615818164,0.087818697,5.1110224434916800,0.325396825,-0.5298792440444230,33.85345791204410,-12.56225062982600,0.28371288670295200,84.42702952729160,sa3005603
2022,Felix Valerio,MIL,AA,21,480,0.1,0.166666666,0.6,0.227817745,0.3125,0.357314148,0.669814148,0.129496403,6.377181417565060,0.249249249,0.8882927093654870,48.938006290532800,-14.07456504430600,0.3054126906743380,75.96707313442280,sa3005613
2023,Heriberto Hernandez,TBR,AA,23,478,0.158995815,0.280334728,0.567164179,0.249357326,0.375527426,0.411311053,0.786838479,0.161953727,4.996862333800590,0.341463414,-0.6736433953046800,73.60926331361650,9.882016611899100,0.3640052005962980,115.48031777033100,sa3005630
2024,Junior Perez,OAK,AA,22,390,0.107692307,0.353846153,0.304347826,0.219941348,0.304123711,0.372434017,0.676557728,0.152492669,7.273228809081410,0.336683417,2.6682364977896200,43.06196428277590,-4.078989705060930,0.31230110114382700,90.18265116349910,sa3005744
2024,Diego Hernandez,KCR,AA,23,395,0.040506329,0.24556962,0.164948453,0.240437158,0.271317829,0.352459016,0.623776845,0.112021858,3.376286973581220,0.301886792,-2.7453443435952100,35.060096764655000,-12.685228428154100,0.28448322746488800,71.86733488291010,sa3005759
2023,Yoyner Fajardo,MIN,AA,24,527,0.09487666,0.159392789,0.595238095,0.304904051,0.374524714,0.445628997,0.820153711,0.140724946,7.964542629851000,0.353562005,2.6750155347399400,84.37915633908590,13.027166458881700,0.3721988768858600,114.88100172710400,sa3005938
2021,Ryan Fitzgerald,BOS,AA,27,365,0.090410958,0.186301369,0.485294117,0.271028037,0.350684931,0.504672897,0.855357828,0.23364486,4.352783305983060,0.304526748,-1.1661706157028700,60.36704530501610,14.109803042652700,0.36908799377206300,128.10411874232500,sa3006218
2023,Pablo Aliendo,CHC,AA,22,375,0.109333333,0.304,0.359649122,0.230529595,0.332439678,0.457943925,0.790383603,0.22741433,4.797138885260120,0.300518134,0.33459556847810700,54.65853180657290,4.663306883677490,0.35416145299139400,108.5765543200290,sa3006220
2023,Bladimir Restituyo,COL,AA,21,456,0.017543859,0.188596491,0.093023255,0.258139534,0.277404921,0.413953488,0.691358409,0.155813954,5.9234167968798300,0.288288288,0.045105598866939500,47.84448079215300,-8.537635883223870,0.3062968512776180,84.70581208550830,sa3006621
2024,Bladimir Restituyo,COL,AA,22,444,0.056306306,0.164414414,0.342465753,0.269607843,0.312217194,0.350490196,0.66270739,0.080882353,4.979933916368630,0.3125,0.24608070123940700,47.401544416916600,-4.753724669444340,0.30486350550371100,90.70865608721320,sa3006621
2021,Bobby Honeyman,SEA,AA,25,345,0.101449275,0.173913043,0.583333333,0.240131578,0.327536231,0.332236842,0.659773073,0.092105264,2.8231448159291700,0.286307053,0.056993352074641700,37.14735911147720,-7.845689943860730,0.3074329542077110,93.9615863887754,sa3006645
2021,Orlando Martinez,LAA,AA,23,436,0.068807339,0.272935779,0.25210084,0.2575,0.312643678,0.445,0.757643678,0.1875,4.414996690272110,0.325842696,-0.37563824269454900,57.151921588880600,3.873300988180180,0.33151694464628500,109.2985859203700,sa3006664
2022,Cobie Fletcher-Vance,MIA,AA,24,436,0.064220183,0.153669724,0.417910447,0.243037974,0.300458715,0.324050632,0.624509347,0.081012658,2.1206380062832600,0.278787878,-1.8427268285304300,37.9011763029179,-19.335242659560700,0.2876086734030230,65.718159510727,sa3006860
2021,Devin Mann,LAD,AA,24,440,0.111363636,0.227272727,0.49,0.243902439,0.35,0.436314363,0.786314363,0.192411924,3.8309677040779200,0.290076335,-0.7211837219656450,63.51488933929850,6.132449964374840,0.35126442178778300,114.32636528028200,sa3006869
2022,George Valera,CLE,AA,21,387,0.134366925,0.258397932,0.52,0.263636363,0.366925064,0.469696969,0.836622033,0.206060606,4.4525874527374200,0.331797235,-2.0414018854498900,62.63988364222950,14.017224823269300,0.3683544557946950,131.751268835593,sa3006872
2021,Trey Harris,ATL,AA,25,405,0.06419753,0.177777777,0.361111111,0.247252747,0.316831683,0.354395604,0.671227287,0.107142857,3.1231976947737800,0.286713286,-0.5878579160198570,44.27983989792640,-5.21062189859576,0.30454379320144700,98.30021003246640,sa3006876
2021,Luke Miller,PHI,AA,24,307,0.068403908,0.315960912,0.216494845,0.212996389,0.280130293,0.407942238,0.688072531,0.194945849,1.57009594,0.270588235,-0.14773235097527500,33.17391564357590,-5.7328607250421,0.300088293583463,80.23488747140980,sa3006879
2024,Kristian Robinson,ARI,AA,23,419,0.150357995,0.357995226,0.42,0.213675213,0.336515513,0.35042735,0.686942863,0.136752137,4.404669088998500,0.333333333,-0.8242437206208710,50.739697660471600,0.09339068379561710,0.3260225694902190,85.29811915640840,sa3006884
2024,Luis Verdugo,CHC,AA,23,447,0.076062639,0.165548098,0.459459459,0.256790123,0.313199105,0.328395061,0.641594166,0.071604938,2.9446893815596200,0.304477611,-1.5063774399459400,45.33219751081830,-3.9055061180197300,0.3022498455090280,91.29979263907250,sa3006888
2024,Anthony Seigler,NYY,AA,25,433,0.147806004,0.177829099,0.831168831,0.233516483,0.349537037,0.398351648,0.747888685,0.164835165,5.716558394512130,0.263537906,3.504110340960320,60.237254631098300,9.374120589669730,0.34703728653214600,121.83040752356000,sa3006894
2023,Carlos De La Cruz,PHI,AA,23,582,0.092783505,0.274914089,0.3375,0.259332023,0.343642611,0.453831041,0.797473652,0.194499018,3.5843161106460200,0.327272727,-0.6893476406112310,85.17935708262730,13.217971325896200,0.3577781665345680,113.5530935931240,sa3006903
2019,Chase Calabuig,OAK,AA,23,476,0.132352941,0.212184873,0.623762376,0.280397022,0.3802521,0.359801488,0.740053588,0.079404466,4.335558698102820,0.359735973,-0.5586951051373040,64.38921869925060,8.029815029416500,0.3441625930133620,111.11779244682500,sa3006927
2021,Chase Calabuig,OAK,AA,25,371,0.115902964,0.167115902,0.693548387,0.213622291,0.307277628,0.294117647,0.601395275,0.080495356,2.797762701234890,0.247104247,-0.14781207020860200,32.58805326684560,-15.79577629701060,0.2837296799829390,68.2420770873999,sa3006927
2022,Chase Calabuig,OAK,AA,26,434,0.10829493,0.129032258,0.839285714,0.313157894,0.394009216,0.436842105,0.830851321,0.123684211,3.72151578043759,0.353125,-0.7701803259551530,73.03940815655800,11.357386419459300,0.3799834668911000,117.24051520613900,sa3006927
2021,Josh Stowers,TEX,AA,24,351,0.108262108,0.301994301,0.358490566,0.219672131,0.31054131,0.46557377,0.77611508,0.245901639,7.978185476652390,0.256830601,2.312454257858920,47.1485540170169,1.3730171520209400,0.3392835872465390,103.6031822124390,sa3007010
2022,Josh Stowers,TEX,AA,25,419,0.116945107,0.281622911,0.415254237,0.221910112,0.330935251,0.373595505,0.704530756,0.151685393,6.839436394173190,0.3,1.2410257495939700,50.32109728033220,-9.229057346037310,0.3253652234729250,83.42301599080600,sa3007010
2023,Frankie Tostado,WSN,AA,25,419,0.076372315,0.167064439,0.457142857,0.237597911,0.298329355,0.378590078,0.676919433,0.140992167,2.910433547758600,0.260726072,-0.8629540503025060,44.29462265299780,-7.512629292140220,0.3072821200605220,88.76204734389290,sa3007030
2021,Frankie Tostado,SFG,AA,23,398,0.070351758,0.231155778,0.304347826,0.248633879,0.301507537,0.428961748,0.730469285,0.180327869,3.81858022158591,0.292775665,-0.016504304483532900,48.75121670680610,-1.6881871847573500,0.31745789233763600,97.61603022006060,sa3007030
2021,Greyson Jenista,ATL,AA,24,329,0.155015197,0.358662613,0.432203389,0.216117216,0.343465045,0.465201465,0.80866651,0.249084249,5.460779251308860,0.289855072,0.4584685084410010,49.780006146829900,9.576643354099570,0.3565990377853560,132.66157193419600,sa3007044
2021,Jameson Hannah,COL,AA,23,339,0.085545722,0.292035398,0.292929292,0.254966887,0.324483775,0.350993377,0.675477152,0.09602649,6.071262020315240,0.362745098,1.0972005724906900,37.43031962034230,-5.531886206893920,0.30292330126790600,84.35175632189950,sa3007046
2021,Justin Dean,ATL,AA,24,423,0.09929078,0.302600472,0.328125,0.2369146,0.345153664,0.363636363,0.708790027,0.126721763,8.071107371862130,0.343612334,3.1220415933057700,53.73325079947160,2.043212923104020,0.32648998062097700,112.78675974159600,sa3007070
2021,Devin Foyle,OAK,AA,24,415,0.101204819,0.219277108,0.461538461,0.256906077,0.342995169,0.433701657,0.776696826,0.17679558,6.514107297740210,0.309160305,-0.771926322253421,58.18207013732780,4.059996635979340,0.34630000634574400,108.41017982795200,sa3007515
2021,Patrick Dorrian,BAL,AA,25,473,0.145877378,0.285412262,0.511111111,0.246231155,0.361522198,0.474874371,0.836396569,0.228643216,4.335181739129910,0.312757201,-0.394495390355587,76.55275490362570,16.608438218426000,0.3648226406670430,119.82189243667300,sa3007629
2024,Nicholas Northcut,CIN,AA,25,425,0.065882352,0.30117647,0.21875,0.191815856,0.256470588,0.439897698,0.696368286,0.248081842,2.3100649275,0.206751054,-0.8602378284558650,48.573851416051500,1.7594799568653800,0.3199506444188780,96.71645952089620,sa3007640
2024,Jeremiah Jackson,NYM,AA,24,482,0.047717842,0.255186721,0.186991869,0.205298013,0.244813278,0.373068432,0.61788171,0.167770419,4.366341470047180,0.234920634,0.6384829580783840,41.831363813392700,-14.787644519098300,0.2788297325001710,77.34550437990260,sa3007740
2023,Grant Lavigne,COL,AA,23,534,0.144194756,0.265917602,0.542253521,0.226966292,0.350187265,0.397752808,0.747940073,0.170786516,3.491427326577980,0.290657439,-1.3192011239007100,71.68302015207650,5.656594045385160,0.3427212218106800,108.43394135359300,sa3007743
2022,Willie MacIver,COL,AA,25,396,0.093434343,0.267676767,0.349056603,0.231213872,0.314720812,0.413294797,0.728015609,0.182080925,3.833950216082220,0.283842794,0.09326517209410670,49.21067059897130,-0.5427477274065930,0.32270655035972600,98.78083099954490,sa3007828
2022,Connor Hollis,SDP,AA,27,480,0.129166666,0.19375,0.666666666,0.332506203,0.431865828,0.46898263,0.900848458,0.136476427,5.5506399832928600,0.412541254,-3.247978936880830,93.76679647819110,25.547048934856100,0.41064272780167400,145.2832448765320,sa3007870
2022,Jake Slaughter,CHC,AA,25,386,0.095854922,0.215025906,0.445783132,0.292682926,0.388601036,0.533536585,0.922137621,0.240853659,6.230672047167090,0.331877729,1.0203385651111600,71.9810262044418,21.308416756008900,0.405572414089361,141.29941669088400,sa3007871
2021,Brennen Davis,CHC,AA,21,316,0.11392405,0.306962025,0.37113402,0.251879699,0.367088607,0.47368421,0.840772817,0.221804511,4.063435921174690,0.343949044,-0.5886382815660910,52.22275050907860,13.607970440681000,0.373905521970761,133.54608805715900,sa3007876
2023,Will Banfield,MIA,AA,23,495,0.05050505,0.246464646,0.204918032,0.257641921,0.301619433,0.47161572,0.773235153,0.213973799,4.584022284265020,0.298742138,-0.18422666005790200,66.04528432752010,0.051587429298163500,0.3394269189129960,99.61310119128270,sa3007973
2023,Kyle Datres,COL,AA,27,380,0.139473684,0.236842105,0.588888888,0.25079365,0.37368421,0.419047619,0.792731829,0.168253969,6.639709997177670,0.308411214,2.508165710605680,57.19542408548650,10.210326856005700,0.36294440428415900,121.60804102697500,sa3008029
2021,Madison Stokes,PHI,AA,25,380,0.081578947,0.27368421,0.298076923,0.239766081,0.306068601,0.406432748,0.712501349,0.166666667,3.5740839644736700,0.308695652,-0.6900639068335300,45.11004247926940,-3.048182341821340,0.3129086988267920,88.58051174975090,sa3008076
2023,Madison Stokes,PHI,AA,27,431,0.148491879,0.276102088,0.537815126,0.215083798,0.341121495,0.343575418,0.684696913,0.12849162,4.905675822133890,0.300429184,-0.6596009200438860,50.65219967244960,-2.6387921851982600,0.321952648408519,90.21507806257680,sa3008076
2021,Carlos Cortes,NYM,AA,24,346,0.101156069,0.245664739,0.411764705,0.256578947,0.332369942,0.486842105,0.819212047,0.230263158,3.126742067317640,0.304761904,-0.8671399243175980,52.41692145050200,8.567590429193050,0.3523646512128030,122.4519788926570,sa3008079
2022,Carlos Cortes,NYM,AA,25,374,0.093582887,0.267379679,0.35,0.240963855,0.315508021,0.412650602,0.728158623,0.171686747,3.5001882767044100,0.306666666,-1.0019300058484100,46.17802991783960,-0.8113096126283530,0.32173665672700000,101.79399742380800,sa3008079
2022,Connor Scott,PIT,AA,22,424,0.077830188,0.216981132,0.358695652,0.247368421,0.307875894,0.389473684,0.697349578,0.142105263,5.546861507514880,0.305263157,-1.2277456782758200,47.957486290123400,-5.313850503776160,0.30915200610718500,88.49343532976820,sa3008080
2021,Cadyn Grenier,BAL,AA,24,445,0.119101123,0.303370786,0.392592592,0.226063829,0.335600907,0.353723404,0.689324311,0.127659575,5.114498259445840,0.324786324,-0.09974055550992490,53.52301070236120,-2.8728052065476800,0.3147931842306570,87.25450955422070,sa3008140
2022,Hunter Stovall,COL,AA,25,435,0.078160919,0.209195402,0.373626373,0.267175572,0.325581395,0.419847328,0.745428723,0.152671756,4.915586918255010,0.325423728,-0.8444455228745940,56.50777676323900,1.8544005713844800,0.3295475986114770,103.26879449034100,sa3008181
2021,Jax Biggers,TEX,AA,24,327,0.076452599,0.165137614,0.462962962,0.224137931,0.286604361,0.320689655,0.607294016,0.096551724,5.714944575915980,0.258474576,1.3680022625485400,27.063423156532300,-15.58216246983150,0.2776641817850490,64.0455395842524,sa3008251
2023,Jax Biggers,TEX,AA,26,413,0.13559322,0.230024213,0.589473684,0.227011494,0.336585365,0.376436781,0.713022146,0.149425287,5.815038065487530,0.274590163,-0.4118437529541550,51.4841636206961,-4.433050459995240,0.330367574459169,90.9910883501323,sa3008251
2023,Andy Weber,CHC,AA,25,433,0.115473441,0.207852193,0.555555555,0.236559139,0.334872979,0.333333333,0.668206312,0.096774194,4.37148267918395,0.295373665,-0.6170528084039690,49.26038915964750,-8.467430551322440,0.31593595792735100,84.56406504324080,sa3008282
2023,Diego Cartaya,LAD,AA,21,403,0.091811414,0.29032258,0.316239316,0.189265536,0.277915632,0.378531073,0.656446705,0.189265537,1.870798315,0.216216216,-0.6223842683248220,38.72321342883830,-15.840072950141300,0.2966559261601260,74.00723107191150,sa3008742
2024,Warming Bernabel,COL,AA,22,506,0.035573122,0.14229249,0.25,0.263048016,0.296442687,0.359081419,0.655524106,0.096033403,4.457005944035370,0.291770573,-0.3797787008807060,52.25046006675570,-7.187752000133160,0.30030348802743700,87.72905777943950,sa3008761
2024,Victor Bericoto,SFG,AA,22,479,0.06263048,0.240083507,0.260869565,0.260674157,0.308977035,0.384269662,0.693246697,0.123595505,3.3060807612373700,0.327102803,-1.4962841589003800,55.42538568012300,-0.8412221855682320,0.3165297646652210,100.5297808423020,sa3008767
2024,Dayan Frias,CLE,AA,22,429,0.114219114,0.242424242,0.471153846,0.202702702,0.301401869,0.302702702,0.604104571,0.1,4.450340312202400,0.264150943,-2.232132808305320,39.828298730710400,-10.564968021651800,0.28671916985066100,81.87527455708020,sa3008768
2024,Alex De Jesus,TOR,AA,22,425,0.082352941,0.28,0.294117647,0.259740259,0.327830188,0.376623376,0.704453564,0.116883117,3.534303766012260,0.356589147,-1.878124243579810,52.30940399139720,2.3860045281012300,0.3261365297268020,105.37486261225300,sa3008842
2023,Jose Ramos,LAD,AA,22,485,0.111340206,0.288659793,0.385714285,0.240384615,0.333333333,0.408653846,0.741987179,0.168269231,3.2265873344509800,0.30798479,-0.5131206498481330,63.40201194075090,-2.2634815922643200,0.3375257991609120,99.60339418621230,sa3008845
2024,Jose Ramos,LAD,AA,23,506,0.112648221,0.339920948,0.331395348,0.221218961,0.308300395,0.388261851,0.696562246,0.16704289,3.99188227055459,0.312741312,-1.855564489029350,58.85461842135370,-2.3077475218397800,0.3198776739658700,99.30893702148760,sa3008845
2024,Gabriel Martinez,TOR,AA,21,397,0.070528967,0.156171284,0.451612903,0.212121212,0.26952141,0.322314049,0.591835459,0.110192837,2.381018882860030,0.237458193,-1.1615170687437100,32.76665124840120,-13.867677191430600,0.2732882790961850,70.84285501203990,sa3008865
2024,Carlos Mendoza,DET,AA,24,515,0.13592233,0.172815533,0.786516853,0.269047619,0.394117647,0.373809523,0.76792717,0.104761904,7.983596838644430,0.329268292,2.7559682615101300,77.75602356486010,17.260610097572100,0.36250453274001800,130.72364251608700,sa3008944
2023,Juan Brito,CLE,AA,21,374,0.128342245,0.168449197,0.761904761,0.276190476,0.372654155,0.444444444,0.817098599,0.168253968,3.0378159835594100,0.31048387,-3.3428879845887400,57.92688176958080,11.68365449635500,0.36837460340992100,128.16891735866300,sa3009808
2023,Kenedy Corona,HOU,AA,23,491,0.097759674,0.258655804,0.377952755,0.244239631,0.324489795,0.449308755,0.77379855,0.205069124,6.952122605155810,0.296551724,1.096555212046950,67.05869764841810,0.5808474943758460,0.3444281686059290,104.37110617015500,sa3009845
2022,Luke Ritter,NYM,AA,25,425,0.108235294,0.312941176,0.345864661,0.214876033,0.322352941,0.385674931,0.708027872,0.170798898,5.712764980298670,0.295454545,-0.15634052455425300,51.61597461382700,-1.7810021253411400,0.31928209697499000,100.18372160823000,sa3009878
2023,Will Robertson,TOR,AA,25,412,0.097087378,0.264563106,0.366972477,0.245179063,0.322815533,0.487603305,0.810418838,0.242424242,5.861142229960170,0.291666666,-0.24088747613132,60.02136318566730,9.079626189493450,0.3569415231931560,118.46382703992600,sa3009879
2023,Carter Aldrete,SFG,AA,25,409,0.075794621,0.264058679,0.287037037,0.223118279,0.281862745,0.384408602,0.666271347,0.161290323,2.7729664501886400,0.274509803,-0.7331539513543250,40.70450857621220,-9.866293441834210,0.2995873350723120,82.53389177693600,sa3010008
2023,Aaron Bracho,CLE,AA,22,424,0.115566037,0.228773584,0.505154639,0.245231607,0.339622641,0.441416893,0.781039534,0.196185286,3.380968700927030,0.282352941,-1.2163342293351900,60.12826084768470,7.702783939000920,0.35213188573999200,117.58783390006900,sa3010018
2024,Aaron Bracho,CLE,AA,23,405,0.088888888,0.197530864,0.45,0.220670391,0.296296296,0.337988826,0.634285122,0.117318435,3.9310011231883200,0.257246376,-0.6910030608996750,39.628117478291600,-7.945945539672800,0.2932459304828460,86.13997859299360,sa3010018
2023,Kody Hoese,LAD,AA,25,383,0.067885117,0.18537859,0.366197183,0.244186046,0.300261096,0.389534883,0.689795979,0.145348837,3.3797419343482300,0.27037037,-0.4748745048418640,41.04059934616780,-10.814831629388500,0.3097153355807610,82.18613521728490,sa3010021
2022,Jack Dunn,WSN,AA,25,403,0.121588089,0.200992555,0.604938271,0.247093023,0.346633416,0.322674418,0.669307834,0.075581395,3.0402640418901700,0.311787072,-2.6707550771534400,46.346378220426000,-4.286519722832310,0.31145456083992200,94.8139702502256,sa3010029
2022,Julian Escobedo,CLE,AA,24,439,0.091116173,0.195899772,0.465116279,0.214854111,0.305747126,0.326259946,0.632007072,0.111405835,5.812585533352690,0.255172413,-0.31988202407956100,42.56148117785340,-12.594454795075600,0.2895328114772670,80.04155287348580,sa3010030
2022,Brandon Lewis,LAD,AA,23,436,0.064220183,0.337155963,0.19047619,0.20906801,0.270642201,0.438287153,0.708929354,0.229219143,2.394306218974830,0.256521739,-0.9719073493033650,45.31302907633700,-16.65324160885890,0.30704133103200100,76.16945008774770,sa3010035
2023,J.T. Arruda,WSN,AA,25,458,0.161572052,0.257641921,0.627118644,0.226063829,0.35745614,0.327127659,0.684583799,0.10106383,6.297715386654720,0.311023622,1.5393184581771500,55.263590211608000,-1.3658164491871800,0.32585449113950600,100.86074981500200,sa3010036
2024,J.T. Arruda,WSN,AA,26,442,0.09276018,0.210407239,0.440860215,0.219638242,0.298850574,0.310077519,0.608928093,0.090439277,5.412811370661290,0.278911564,0.015830792486667600,40.894797546198600,-11.025537895629200,0.28630507992601900,81.99552498896650,sa3010036
